x: 1.9879394881248524	y: 0.9265301916924478	 E: 0.0
x: 0.7499985491162486	y: -1.299038943343702	 E: 0.0
x: 0.1033722349319788	y: 0.5722074649855621	 E: 0.0
x: 2.5004821469965823	y: 0.018182848367239646	 E: 0.0
x: 2.30026257349762	y: 50.05	 E: 20.0
x: 1.6984937362620305	y: 0.15094192003318269	 E: 0.0
x: 2.0211958218685906	y: 50.05	 E: 20.0
x: 1.8199070936305084	y: 0.6637322105329432	 E: 0.0
x: -0.9797109672566884	y: 1.3934057877224213	 E: 0.0
x: -0.3872967136747215	y: 0.756820270800494	 E: 0.0
x: -1.200867471181221	y: 0.49791296092672555	 E: 0.0
x: -1.3276051976797623	y: 50.05	 E: 20.0
x: -1.2181025081053878	y: -1.2217674416558661	 E: 0.0
x: -1.2748903571147334	y: -0.2542726437033044	 E: 0.0
x: -0.1432330598194227	y: -2.520193369120291	 E: 0.0
x: 0.21133819116374844	y: 49.95	 E: 20.0
x: 1.3991134550747313	y: 0.9768289536653362	 E: 0.0
x: 0.6398858276975973	y: -1.8686571348740157	 E: 0.0
x: 1.7862973246052127	y: 1.8732610513799448	 E: 20.0
x: 1.815651331518902	y: 1.2513319106091683	 E: 0.0
x: 1.5	y: 0.0	 E: 0.0
x: 1.6302799952827094	y: -2.11009640966007	 E: 0.0
x: -0.6299383186071887	y: 50.05	 E: 20.0
x: -0.9372381870497805	y: 2.0151213419839342	 E: 0.0
x: -0.919239982798402	y: 0.9192376482851391	 E: 0.0
x: -0.9641829662037242	y: -1.1490653626676715	 E: 0.0
x: -0.2113381911636445	y: 50.05	 E: 20.0
x: 0.09782484452475158	y: -1.1174553783567447	 E: 20.0
x: 1.2533230305671543	y: -1.5157427238216765	 E: 0.0
x: 0.43774160539207946	y: -3.1276034912272377	 E: 0.0
x: 0.8714982966214572	y: -5.0	 E: 0.0
x: 1.3838872600680971	y: 3.002107148078635	 E: 20.0
x: 1.2748902812638234	y: -0.2542730240097232	 E: 0.0
x: -0.5171167638962338	y: 0.278571051056539	 E: 0.0
x: -0.6650140473340289	y: -3.0823739307792697	 E: 0.0
x: -0.15768171697151534	y: -1.71509934213882	 E: 20.0
x: 0.1394929811837309	y: 1.7130332801968078	 E: 0.0
x: 0.9551199453878503	y: -0.5112821969618074	 E: 0.0
x: 0.5668591088130577	y: -2.288055957937937	 E: 0.0
x: 1.0065465634839237	y: -3.250148487772888	 E: 0.0
x: -0.33559083692853975	y: -1.0559830878713243	 E: 20.0
x: 0.0	y: 1.3	 E: 0.0
x: 0.3417393402247779	y: 1.0583175379328185	 E: 0.0
x: 0.715075859742308	y: -1.5497001750267183	 E: 0.0
x: -0.2604737829988119	y: -1.4772113621179224	 E: 0.0
x: -0.5492272863531831	y: 2.2248823970819247	 E: 0.0
x: 0.06772856046538411	y: 50.05	 E: 20.0
x: 0.3981118976852472	y: -0.5009949521845867	 E: 20.0
x: 0.6149481742909002	y: -0.14547608786393237	 E: 0.0
x: -0.765395439537861	y: 49.95	 E: 20.0
x: -0.08419180220698214	y: -3.2787105753900807	 E: 0.0
x: -0.27879068273942265	y: -5.0	 E: 0.0
x: -0.4979157602383561	y: 1.2008663105051534	 E: 0.0
x: 0.7555631233234277	y: -2.743352767092741	 E: 0.0
x: 0.14255063361661932	y: -1.7169461992697286	 E: 0.0
x: 0.4162337026100744	y: -3.911211411582544	 E: 0.0
x: 0.5913336021787622	y: -0.6166613021046757	 E: 0.0
x: -0.8393779978517609	y: -0.6806733654758349	 E: 0.0
x: -0.5580351216787108	y: -0.654086732768688	 E: 0.0
x: -0.6185370038030608	y: -2.239240822395006	 E: 20.0
x: -0.052882009008812354	y: 0.005100967531896476	 E: 20.0
x: -0.3063846251970296	y: 1.026116308911131	 E: 0.0
x: 0.8407683967403629	y: 0.04196648972441155	 E: 0.0
x: 0.30622391290393264	y: -1.0296382173485725	 E: 0.0
x: 0.6258620637234433	y: 50.05	 E: 20.0
x: -0.7694716944217035	y: 50.05	 E: 20.0
x: -0.371465826612209	y: -1.9547130520207436	 E: 0.0
x: -0.5154869928550371	y: -0.9423648700740519	 E: 0.0
x: -0.03628339951933091	y: -1.9788094976003183	 E: 0.0
x: 0.8434009308994455	y: 2.57968245500237	 E: 0.0
x: 0.2542726437033044	y: -1.2748903571147334	 E: 0.0
x: 0.5445976179835033	y: 0.6321757297218743	 E: 0.0
x: -0.6542580891341306	y: 2.6912851111010445	 E: 0.0
x: -0.22816013640295724	y: -2.8417849185834525	 E: 0.0
x: -0.38121152330402763	y: 0.04512163254922567	 E: 0.0
x: 0.06545752197555672	y: -0.8430822384994241	 E: 0.0
x: 0.22971996137358944	y: -2.746732479943683	 E: 20.0
x: 0.743611010964811	y: 3.876514343202428	 E: 0.0
x: 0.48632868790892836	y: 50.05	 E: 20.0
x: -0.3861118859974089	y: 3.9071088218277468	 E: 0.0
x: -0.15262099951836836	y: 2.8211520547384885	 E: 0.0
x: 0.11777072330083913	y: -2.2801476740713946	 E: 0.0
x: 0.318626371547646	y: 1.9549292761804509	 E: 0.0
x: 0.5560615472585426	y: 2.2346121818935623	 E: 0.0
x: -0.07180481534912975	y: 50.05	 E: 20.0
x: 0.27879068273942265	y: 5.0	 E: 0.0
x: -4.443850933918571	y: 50.0	 E: 20.000000000000053
x: -4.459085492894548	y: 2.7901459513855342	 E: 0.0
x: -4.3868747574953035	y: -50.05	 E: 20.0
x: -4.253797278072292	y: -50.05	 E: 20.0
x: -4.114384593928954	y: -50.05	 E: 20.0
x: -3.974913929727957	y: -50.05	 E: 20.0
x: -3.8354432655269597	y: -50.05	 E: 20.0
x: -3.695972601325962	y: -50.05	 E: 20.0
x: -3.5565019371249647	y: -50.05	 E: 0.0
x: -3.417031272923967	y: -50.05	 E: 20.0
x: -3.2775606087229696	y: -50.05	 E: 20.0
x: -3.138089944521972	y: -50.05	 E: 20.0
x: -2.998619280320974	y: -50.04999999999998	 E: 20.0
x: -2.997929452570113	y: 49.95	 E: 20.0
x: -2.8607769870885464	y: 1.701259563638566	 E: 20.0
x: -2.719677951918979	y: -50.05	 E: 20.0
x: -2.5802072877179816	y: -50.05	 E: 20.0
x: -2.440736623516984	y: -50.05	 E: 20.0
x: -2.3012659593159865	y: -50.05	 E: 20.0
x: -2.161795295114989	y: -50.05	 E: 20.0
x: -2.0223246309139915	y: -50.05	 E: 20.0
x: -1.8828539667129933	y: -50.05	 E: 20.0
x: -1.7433833025119958	y: -50.04999999999998	 E: 20.0
x: -1.7421290702394714	y: 49.95	 E: 20.0
x: -1.6039126383109983	y: -50.05	 E: 20.0
x: -1.4644419741100005	y: -50.05	 E: 20.0
x: -1.324971309909003	y: -50.05	 E: 20.0
x: -1.1855006457080055	y: -50.05	 E: 20.0
x: -1.046029981507008	y: -50.05	 E: 20.0
